Time,Amplitude,Label
0.294,0.9602936856769431,Freq_change
0.295,0.958521789017376,Freq_change
0.296,0.9567120515588305,Freq_change
0.297,0.9548645447466431,Freq_change
0.298,0.9529793415172189,Freq_change
0.299,0.9510565162951536,Freq_change
0.3,0.9490961449902947,Freq_change
0.301,0.9470983049947443,Freq_change
0.302,0.9450630751798049,Freq_change
0.303,0.9429905358928645,Freq_change
0.304,0.9408807689542255,Freq_change
0.305,0.9387338576538742,Freq_change
0.306,0.9365498867481924,Freq_change
0.307,0.9343289424566121,Freq_change
0.308,0.932071112458211,Freq_change
0.309,0.9297764858882513,Freq_change
0.31,0.9274451533346614,Freq_change
0.311,0.925077206834458,Freq_change
0.312,0.9226727398701149,Freq_change
0.313,0.9202318473658704,Freq_change
0.314,0.9177546256839813,Freq_change
0.315,0.9152411726209176,Freq_change
0.316,0.9126915874035029,Freq_change
0.317,0.9101059706849957,Freq_change
0.318,0.9074844245411169,Freq_change
0.319,0.9048270524660195,Freq_change
0.32,0.9021339593682027,Freq_change
0.321,0.8994052515663712,Freq_change
0.322,0.896641036785236,Freq_change
0.323,0.8938414241512639,Freq_change
0.324,0.8910065241883679,Freq_change
0.325,0.8881364488135446,Freq_change
0.326,0.8852313113324551,Freq_change
0.327,0.8822912264349533,Freq_change
0.328,0.8793163101905562,Freq_change
0.329,0.8763066800438635,Freq_change
0.33,0.87326245480992,Freq_change
0.331,0.8701837546695257,Freq_change
0.332,0.8670707011644901,Freq_change
0.333,0.8639234171928354,Freq_change
0.334,0.8607420270039436,Freq_change
0.335,0.8575266561936522,Freq_change
0.336,0.8542774316992952,Freq_change
0.337,0.8509944817946917,Freq_change
0.338,0.8476779360850831,Freq_change
0.339,0.844327925502015,Freq_change
0.34,0.8409445822981692,Freq_change
0.341,0.8375280400421418,Freq_change
0.342,0.8340784336131712,Freq_change
0.343,0.8305958991958126,Freq_change
0.344,0.8270805742745617,Freq_change
0.345,0.8235325976284273,Freq_change
0.346,0.8199521093254523,Freq_change
0.347,0.8163392507171838,Freq_change
0.348,0.8126941644330937,Freq_change
0.349,0.8090169943749475,Freq_change
0.35,0.805307885711122,Freq_change
0.351,0.8015669848708769,Freq_change
0.352,0.7977944395385712,Freq_change
0.353,0.7939903986478355,Freq_change
0.354,0.7901550123756905,Freq_change
0.355,0.786288432136619,Freq_change
0.356,0.7823908105765882,Freq_change
0.357,0.7784623015670235,Freq_change
0.358,0.7745030601987338,Freq_change
0.359,0.7705132427757893,Freq_change
0.36,0.7664930068093498,Freq_change
0.361,0.7624425110114481,Freq_change
0.362,0.758361915288722,Freq_change
0.363,0.754251380736104,Freq_change
0.364,0.7501110696304597,Freq_change
0.365,0.7459411454241822,Freq_change
0.366,0.7417417727387392,Freq_change
0.367,0.7375131173581739,Freq_change
0.368,0.7332553462225601,Freq_change
0.369,0.7289686274214114,Freq_change
0.37,0.7246531301870469,Freq_change
0.371,0.720309024887907,Freq_change
0.372,0.7159364830218313,Freq_change
0.373,0.7115356772092855,Freq_change
0.374,0.7071067811865476,Freq_change
0.375,0.7026499697988492,Freq_change
0.376,0.6981654189934727,Freq_change
0.377,0.6936533058128049,Freq_change
0.378,0.6891138083873484,Freq_change
0.379,0.6845471059286888,Freq_change
0.38,0.6799533787224193,Freq_change
0.381,0.6753328081210246,Freq_change
0.382,0.6706855765367201,Freq_change
0.383,0.6660118674342517,Freq_change
0.384,0.6613118653236519,Freq_change
0.385,0.6565857557529564,Freq_change
0.386,0.6518337253008787,Freq_change
0.387,0.6470559615694442,Freq_change
0.388,0.6422526531765845,Freq_change
0.389,0.6374239897486899,Freq_change
0.39,0.6325701619131245,Freq_change
0.391,0.6276913612907006,Freq_change
0.392,0.6227877804881126,Freq_change
0.393,0.6178596130903343,Freq_change
0.394,0.6129070536529765,Freq_change
0.395,0.6079302976946053,Freq_change
0.396,0.6029295416890246,Freq_change
0.397,0.5979049830575187,Freq_change
0.398,0.5928568201610593,Freq_change
0.399,0.5877852522924732,Freq_change
0.4,0.5826904796685761,Freq_change
0.401,0.5775727034222676,Freq_change
0.402,0.5724321255945908,Freq_change
0.403,0.5672689491267564,Freq_change
0.404,0.5620833778521305,Freq_change
0.405,0.5568756164881878,Freq_change
0.406,0.55164587062843,Freq_change
0.407,0.5463943467342692,Freq_change
0.408,0.5411212521268759,Freq_change
0.409,0.5358267949789967,Freq_change
0.41,0.530511184306734,Freq_change
0.411,0.5251746299612956,Freq_change
0.412,0.5198173426207093,Freq_change
0.413,0.5144395337815063,Freq_change
0.414,0.5090414157503711,Freq_change
0.415,0.5036232016357606,Freq_change
0.416,0.4981851053394909,Freq_change
0.417,0.4927273415482916,Freq_change
0.418,0.48725012572533266,Freq_change
0.419,0.4817536741017156,Freq_change
0.42,0.4762382036679394,Freq_change
0.421,0.4707039321653328,Freq_change
0.422,0.46515107807745854,Freq_change
0.423,0.459579860621488,Freq_change
0.424,0.45399049973954686,Freq_change
0.425,0.4483832160900323,Freq_change
0.426,0.44275823103890155,Freq_change
0.427,0.4371157666509329,Freq_change
0.428,0.4314560456809593,Freq_change
0.429,0.4257792915650729,Freq_change
0.43,0.42008572841180647,Freq_change
0.431,0.4143755809932843,Freq_change
0.432,0.40864907473634915,Freq_change
0.433,0.40290643571366275,Freq_change
0.434,0.3971478906347806,Freq_change
0.435,0.39137366683720237,Freq_change
0.436,0.3855839922773965,Freq_change
0.437,0.3797790955218014,Freq_change
0.438,0.37395920573780067,Freq_change
0.439,0.36812455268467814,Freq_change
0.44,0.3622753667045458,Freq_change
0.441,0.3564118787132508,Freq_change
0.442,0.350534320191259,Freq_change
0.443,0.34464292317451706,Freq_change
0.444,0.3387379202452913,Freq_change
0.445,0.3328195445229865,Freq_change
0.446,0.32688802965494274,Freq_change
0.447,0.3209436098072097,Freq_change
0.448,0.31498651965530494,Freq_change
0.449,0.3090169943749475,Freq_change
0.45,0.30303526963277405,Freq_change
0.451,0.2970415815770349,Freq_change
0.452,0.29103616682827177,Freq_change
0.453,0.28501926246997605,Freq_change
0.454,0.2789911060392291,Freq_change
0.455,0.27295193551732505,Freq_change
0.456,0.26690198932037573,Freq_change
0.457,0.26084150628989705,Freq_change
0.458,0.25477072568338227,Freq_change
0.459,0.24868988716485482,Freq_change
0.46,0.2425992307954074,Freq_change
0.461,0.2364989970237246,Freq_change
0.462,0.23038942667659046,Freq_change
0.463,0.224270760949381,Freq_change
0.464,0.21814324139654231,Freq_change
0.465,0.2120071099220548,Freq_change
0.466,0.2058626087698814,Freq_change
0.467,0.19970998051440705,Freq_change
0.468,0.19354946805086026,Freq_change
0.469,0.18738131458572457,Freq_change
0.47,0.18120576362713725,Freq_change
0.471,0.17502305897527587,Freq_change
0.472,0.16883344471273365,Freq_change
0.473,0.16263716519488333,Freq_change
0.474,0.15643446504023098,Freq_change
0.475,0.15022558912075712,Freq_change
0.476,0.14401078255225216,Freq_change
0.477,0.13779029068463802,Freq_change
0.478,0.1315643590922824,Freq_change
0.479,0.12533323356430454,Freq_change
0.48,0.11909716009486998,Freq_change
0.481,0.11285638487348187,Freq_change
0.482,0.10661115427526005,Freq_change
0.483,0.10036171485121498,Freq_change
0.484,0.09410831331851435,Freq_change
0.485,0.08785119655074315,Freq_change
0.486,0.08159061156815792,Freq_change
0.487,0.07532680552793304,Freq_change
0.488,0.06906002571440606,Freq_change
0.489,0.06279051952931358,Freq_change
0.49,0.05651853448202468,Freq_change
0.491,0.05024431817976966,Freq_change
0.492,0.04396811831786496,Freq_change
0.493,0.037690182669934534,Freq_change
0.494,0.031410759078128236,Freq_change
0.495,0.025130095443337813,Freq_change
0.496,0.01884843971540846,Freq_change
0.497,0.012566039883352836,Freq_change
0.498,0.006283143965559127,Freq_change
0.499,1.2246467991473532e-16,Freq_change
0.5,-0.006283143965558882,Freq_change
0.501,-0.012566039883352592,Freq_change
0.502,-0.018848439715408213,Freq_change
0.503,-0.02513009544333757,Freq_change
0.504,-0.031410759078127994,Freq_change
0.505,-0.03769018266993429,Freq_change
0.506,-0.04396811831786471,Freq_change
0.507,-0.05024431817976942,Freq_change
0.508,-0.056518534482024436,Freq_change
0.509,-0.06279051952931335,Freq_change
0.51,-0.06906002571440581,Freq_change
0.511,-0.07532680552793279,Freq_change
0.512,-0.08159061156815768,Freq_change
0.513,-0.08785119655074292,Freq_change
0.514,-0.0941083133185141,Freq_change
0.515,-0.10036171485121473,Freq_change
0.516,-0.1066111542752598,Freq_change
0.517,-0.11285638487348164,Freq_change
0.518,-0.11909716009486973,Freq_change
0.519,-0.12533323356430429,Freq_change
0.52,-0.13156435909228262,Freq_change
0.521,-0.13779029068463822,Freq_change
0.522,-0.14401078255225236,Freq_change
0.523,-0.15022558912075687,Freq_change
0.524,-0.15643446504023073,Freq_change
0.525,-0.16263716519488353,Freq_change
0.526,-0.16883344471273384,Freq_change
0.527,-0.1750230589752761,Freq_change
0.528,-0.18120576362713745,Freq_change
0.529,-0.18738131458572477,Freq_change
0.53,-0.19354946805086046,Freq_change
0.531,-0.19970998051440725,Freq_change
0.532,-0.2058626087698812,Freq_change
0.533,-0.21200710992205454,Freq_change
0.534,-0.2181432413965425,Freq_change
0.535,-0.2242707609493812,Freq_change
0.536,-0.23038942667659065,Freq_change
0.537,-0.2364989970237248,Freq_change
0.538,-0.2425992307954076,Freq_change
0.539,-0.24868988716485502,Freq_change
0.54,-0.25477072568338244,Freq_change
0.541,-0.26084150628989683,Freq_change
0.542,-0.2669019893203755,Freq_change
0.543,-0.2729519355173252,Freq_change
0.544,-0.2789911060392293,Freq_change
0.545,-0.2850192624699762,Freq_change
0.546,-0.291036166828272,Freq_change
0.547,-0.2970415815770351,Freq_change
0.548,-0.3030352696327742,Freq_change
0.549,-0.30901699437494773,Freq_change
0.55,-0.31498651965530516,Freq_change
0.551,-0.3209436098072095,Freq_change
0.552,-0.3268880296549425,Freq_change
0.553,-0.33281954452298673,Freq_change
0.554,-0.3387379202452915,Freq_change
0.555,-0.3446429231745172,Freq_change
0.556,-0.35053432019125924,Freq_change
0.557,-0.356411878713251,Freq_change
0.558,-0.362275366704546,Freq_change
0.559,-0.3681245526846783,Freq_change
0.56,-0.37395920573780045,Freq_change
0.561,-0.37977909552180117,Freq_change
0.562,-0.38558399227739665,Freq_change
0.563,-0.3913736668372026,Freq_change
0.564,-0.3971478906347808,Freq_change
0.565,-0.4029064357136629,Freq_change
0.566,-0.4086490747363493,Freq_change
0.567,-0.4143755809932845,Freq_change
0.568,-0.42008572841180664,Freq_change
0.569,-0.42577929156507266,Freq_change
0.57,-0.4314560456809591,Freq_change
0.571,-0.43711576665093305,Freq_change
0.572,-0.4427582310389017,Freq_change
0.573,-0.4483832160900325,Freq_change
0.574,-0.4539904997395471,Freq_change
0.575,-0.45957986062148815,Freq_change
0.576,-0.4651510780774579,Freq_change
0.577,-0.4707039321653322,Freq_change
0.578,-0.4762382036679388,Freq_change
0.579,-0.481753674101715,Freq_change
0.58,-0.4872501257253321,Freq_change
0.581,-0.4927273415482914,Freq_change
0.582,-0.4981851053394907,Freq_change
0.583,-0.5036232016357604,Freq_change
0.584,-0.5090414157503709,Freq_change
0.585,-0.5144395337815061,Freq_change
0.586,-0.5198173426207091,Freq_change
0.587,-0.5251746299612954,Freq_change
0.588,-0.5305111843067338,Freq_change
0.589,-0.5358267949789964,Freq_change
0.59,-0.5411212521268757,Freq_change
0.591,-0.546394346734269,Freq_change
0.592,-0.5516458706284298,Freq_change
0.593,-0.5568756164881876,Freq_change
0.594,-0.5620833778521303,Freq_change
0.595,-0.5672689491267562,Freq_change
0.596,-0.5724321255945907,Freq_change
0.597,-0.5775727034222674,Freq_change
0.598,-0.5826904796685759,Freq_change
0.599,-0.587785252292473,Freq_change
0.6,-0.5928568201610591,Freq_change
0.601,-0.5979049830575185,Freq_change
0.602,-0.6029295416890244,Freq_change
0.603,-0.607930297694605,Freq_change
0.604,-0.6129070536529763,Freq_change
0.605,-0.6178596130903341,Freq_change
0.606,-0.6227877804881123,Freq_change
0.607,-0.6276913612907004,Freq_change
0.608,-0.6325701619131243,Freq_change
0.609,-0.6374239897486896,Freq_change
0.61,-0.6422526531765844,Freq_change
0.611,-0.647055961569444,Freq_change
0.612,-0.7332553462225598,Freq_change
0.613,-0.8090169943749473,Freq_change
0.614,-0.8732624548099204,Freq_change
0.615,-0.925077206834458,Freq_change
0.616,-0.9637236782900096,Freq_change
0.617,-0.988651744737914,Freq_change
0.618,-0.9995065603657316,Freq_change
0.619,-0.9961336091431725,Freq_change
0.62,-0.9785809043254721,Freq_change
0.621,-0.9470983049947443,Freq_change
0.622,-0.9021339593682026,Freq_change
0.623,-0.8443279255020155,Freq_change
0.624,-0.7745030601987339,Freq_change
0.625,-0.6936533058128054,Freq_change
0.626,-0.6029295416890247,Freq_change
0.627,-0.503623201635761,Freq_change
0.628,-0.39714789063478034,Freq_change
0.629,-0.28501926246997616,Freq_change
0.63,-0.1688334447127342,Freq_change
0.631,-0.05024431817977022,Freq_change
0.632,0.06906002571440659,Freq_change
0.633,0.1873813145857242,Freq_change
0.634,0.3030352696327733,Freq_change
0.635,0.414375580993284,Freq_change
0.636,0.519817342620709,Freq_change
0.637,0.6178596130903344,Freq_change
0.638,0.7071067811865474,Freq_change
0.639,0.786288432136619,Freq_change
0.64,0.8542774316992952,Freq_change
0.641,0.9101059706849955,Freq_change
0.642,0.9529793415172189,Freq_change
0.643,0.9822872507286886,Freq_change
0.644,0.9976125063612252,Freq_change
0.645,0.9987369566060175,Freq_change
0.646,0.985644595148998,Freq_change
0.647,0.9585217890173761,Freq_change
0.648,0.9177546256839815,Freq_change
0.649,0.863923417192835,Freq_change
0.65,0.7977944395385709,Freq_change
0.651,0.7203090248879069,Freq_change
0.652,0.6325701619131248,Freq_change
0.653,0.5358267949789972,Freq_change
0.654,0.4314560456809583,Freq_change
0.655,0.32094360980721076,Freq_change
0.656,0.20586260876988122,Freq_change
0.657,0.0878511965507434,Freq_change
0.658,-0.03141075907812952,Freq_change
0.659,-0.1502255891207562,Freq_change
0.66,-0.2669019893203744,Freq_change
0.661,-0.37977909552180134,Freq_change
0.662,-0.4872501257253323,Freq_change
0.663,-0.5877852522924728,Freq_change
0.664,-0.6799533787224187,Freq_change
0.665,-0.7624425110114483,Freq_change
0.666,-0.8340784336131715,Freq_change
0.667,-0.893841424151263,Freq_change
0.668,-0.9408807689542253,Freq_change
0.669,-0.974526872786577,Freq_change
0.67,-0.994300790396999,Freq_change
0.671,-0.9999210442038161,Freq_change
0.672,-0.9913076310695066,Freq_change
0.673,-0.9685831611286312,Freq_change
0.674,-0.9320711124582111,Freq_change
0.675,-0.8822912264349536,Freq_change
0.676,-0.8199521093254529,Freq_change
0.677,-0.7459411454241819,Freq_change
0.678,-0.6613118653236518,Freq_change
0.679,-0.5672689491267567,Freq_change
0.68,-0.46515107807745887,Freq_change
0.681,-0.35641187871325153,Freq_change
0.682,-0.2425992307954069,Freq_change
0.683,-0.125333233564304,Freq_change
0.684,-0.00628314396555905,Freq_change
0.685,0.11285638487348303,Freq_change
0.686,0.23038942667658985,Freq_change
0.687,0.34464292317451606,Freq_change
0.688,0.45399049973954714,Freq_change
0.689,0.5568756164881865,Freq_change
0.69,0.6518337253008786,Freq_change
0.691,0.7375131173581735,Freq_change
0.692,0.8126941644330945,Freq_change
0.693,0.876306680043863,Freq_change
0.694,0.9274451533346614,Freq_change
0.695,0.9653816388332739,Freq_change
0.696,0.9895761186026506,Freq_change
0.697,0.9996841892832999,Freq_change
0.698,0.99556196460308,Freq_change
0.699,0.9772681235681934,Freq_change
0.7,0.9450630751798054,Freq_change
0.701,0.8994052515663712,Freq_change
0.702,0.8409445822981685,Freq_change
0.703,0.7705132427757898,Freq_change
0.704,0.6891138083873494,Freq_change
0.705,0.5979049830575187,Freq_change
0.706,0.4981851053394894,Freq_change
0.707,0.3913736668372028,Freq_change
0.708,0.27899110603923,Freq_change
0.709,0.16263716519488294,Freq_change
0.71,0.04396811831786633,Freq_change
0.711,-0.07532680552793275,Freq_change
0.712,-0.19354946805085996,Freq_change
0.713,-0.3090169943749485,Freq_change
0.714,-0.420085728411807,Freq_change
0.715,-0.5251746299612962,Freq_change
0.716,-0.6227877804881127,Freq_change
0.717,-0.7115356772092852,Freq_change
0.718,-0.7901550123756901,Freq_change
0.719,-0.8575266561936519,Freq_change
0.72,-0.9126915874035038,Freq_change
0.721,-0.9548645447466425,Freq_change
0.722,-0.9834452049953294,Freq_change
0.723,-0.9980267284282717,Freq_change
0.724,-0.9984015501089751,Freq_change
0.725,-0.9845643345292052,Freq_change
0.726,-0.9567120515588303,Freq_change
0.727,-0.915241172620919,Freq_change
0.728,-0.8607420270039438,Freq_change
